method_a,method_b,trait_a,trait_b,cell_type,is_monotrait,r,n
M2_classifier,M2_classifier,O,C,heterotrait_monomethod,False,-0.3208,562
M2_classifier,M2_classifier,O,E,heterotrait_monomethod,False,-0.1852,562
M2_classifier,M2_classifier,O,A,heterotrait_monomethod,False,-0.077,562
M2_classifier,M2_classifier,O,N,heterotrait_monomethod,False,-0.1871,562
M2_classifier,M2_classifier,C,O,heterotrait_monomethod,False,-0.3208,562
M2_classifier,M2_classifier,C,E,heterotrait_monomethod,False,-0.1275,562
M2_classifier,M2_classifier,C,A,heterotrait_monomethod,False,-0.2124,562
M2_classifier,M2_classifier,C,N,heterotrait_monomethod,False,-0.3665,562
M2_classifier,M2_classifier,E,O,heterotrait_monomethod,False,-0.1852,562
M2_classifier,M2_classifier,E,C,heterotrait_monomethod,False,-0.1275,562
M2_classifier,M2_classifier,E,A,heterotrait_monomethod,False,-0.5328,562
M2_classifier,M2_classifier,E,N,heterotrait_monomethod,False,0.038,562
M2_classifier,M2_classifier,A,O,heterotrait_monomethod,False,-0.077,562
M2_classifier,M2_classifier,A,C,heterotrait_monomethod,False,-0.2124,562
M2_classifier,M2_classifier,A,E,heterotrait_monomethod,False,-0.5328,562
M2_classifier,M2_classifier,A,N,heterotrait_monomethod,False,-0.4603,562
M2_classifier,M2_classifier,N,O,heterotrait_monomethod,False,-0.1871,562
M2_classifier,M2_classifier,N,C,heterotrait_monomethod,False,-0.3665,562
M2_classifier,M2_classifier,N,E,heterotrait_monomethod,False,0.038,562
M2_classifier,M2_classifier,N,A,heterotrait_monomethod,False,-0.4603,562
M2_classifier,M3_regressor,O,O,monotrait_heteromethod,True,0.3,562
M2_classifier,M3_regressor,O,C,heterotrait_heteromethod,False,-0.0911,562
M2_classifier,M3_regressor,O,E,heterotrait_heteromethod,False,-0.0029,562
M2_classifier,M3_regressor,O,A,heterotrait_heteromethod,False,-0.1289,562
M2_classifier,M3_regressor,O,N,heterotrait_heteromethod,False,-0.0126,562
M2_classifier,M3_regressor,C,O,heterotrait_heteromethod,False,-0.2877,562
M2_classifier,M3_regressor,C,C,monotrait_heteromethod,True,0.2989,562
M2_classifier,M3_regressor,C,E,heterotrait_heteromethod,False,-0.152,562
M2_classifier,M3_regressor,C,A,heterotrait_heteromethod,False,0.0455,562
M2_classifier,M3_regressor,C,N,heterotrait_heteromethod,False,-0.3321,562
M2_classifier,M3_regressor,E,O,heterotrait_heteromethod,False,-0.009,562
M2_classifier,M3_regressor,E,C,heterotrait_heteromethod,False,-0.0689,562
M2_classifier,M3_regressor,E,E,monotrait_heteromethod,True,0.2497,562
M2_classifier,M3_regressor,E,A,heterotrait_heteromethod,False,-0.0528,562
M2_classifier,M3_regressor,E,N,heterotrait_heteromethod,False,-0.0368,562
M2_classifier,M3_regressor,A,O,heterotrait_heteromethod,False,-0.0725,562
M2_classifier,M3_regressor,A,C,heterotrait_heteromethod,False,-0.0161,562
M2_classifier,M3_regressor,A,E,heterotrait_heteromethod,False,-0.0372,562
M2_classifier,M3_regressor,A,A,monotrait_heteromethod,True,0.1029,562
M2_classifier,M3_regressor,A,N,heterotrait_heteromethod,False,-0.0769,562
M2_classifier,M3_regressor,N,O,heterotrait_heteromethod,False,0.1466,562
M2_classifier,M3_regressor,N,C,heterotrait_heteromethod,False,-0.1424,562
M2_classifier,M3_regressor,N,E,heterotrait_heteromethod,False,-0.0197,562
M2_classifier,M3_regressor,N,A,heterotrait_heteromethod,False,-0.024,562
M2_classifier,M3_regressor,N,N,monotrait_heteromethod,True,0.4504,562
M2_classifier,M4_consensus,O,O,monotrait_heteromethod,True,0.2653,562
M2_classifier,M4_consensus,O,C,heterotrait_heteromethod,False,-0.0597,562
M2_classifier,M4_consensus,O,E,heterotrait_heteromethod,False,0.028,562
M2_classifier,M4_consensus,O,A,heterotrait_heteromethod,False,-0.1086,562
M2_classifier,M4_consensus,O,N,heterotrait_heteromethod,False,-0.0335,562
M2_classifier,M4_consensus,C,O,heterotrait_heteromethod,False,-0.2386,562
M2_classifier,M4_consensus,C,C,monotrait_heteromethod,True,0.2254,562
M2_classifier,M4_consensus,C,E,heterotrait_heteromethod,False,-0.1603,562
M2_classifier,M4_consensus,C,A,heterotrait_heteromethod,False,0.0014,562
M2_classifier,M4_consensus,C,N,heterotrait_heteromethod,False,-0.1787,562
M2_classifier,M4_consensus,E,O,heterotrait_heteromethod,False,-0.0034,562
M2_classifier,M4_consensus,E,C,heterotrait_heteromethod,False,-0.0689,562
M2_classifier,M4_consensus,E,E,monotrait_heteromethod,True,0.2009,562
M2_classifier,M4_consensus,E,A,heterotrait_heteromethod,False,-0.0603,562
M2_classifier,M4_consensus,E,N,heterotrait_heteromethod,False,-0.0498,562
M2_classifier,M4_consensus,A,O,heterotrait_heteromethod,False,-0.0558,562
M2_classifier,M4_consensus,A,C,heterotrait_heteromethod,False,-0.0153,562
M2_classifier,M4_consensus,A,E,heterotrait_heteromethod,False,0.0391,562
M2_classifier,M4_consensus,A,A,monotrait_heteromethod,True,0.0629,562
M2_classifier,M4_consensus,A,N,heterotrait_heteromethod,False,-0.0643,562
M2_classifier,M4_consensus,N,O,heterotrait_heteromethod,False,0.1009,562
M2_classifier,M4_consensus,N,C,heterotrait_heteromethod,False,-0.0957,562
M2_classifier,M4_consensus,N,E,heterotrait_heteromethod,False,-0.0829,562
M2_classifier,M4_consensus,N,A,heterotrait_heteromethod,False,0.0566,562
M2_classifier,M4_consensus,N,N,monotrait_heteromethod,True,0.3147,562
M2_classifier,M5_probe,O,O,monotrait_heteromethod,True,0.3349,516
M2_classifier,M5_probe,O,C,heterotrait_heteromethod,False,0.0734,516
M2_classifier,M5_probe,O,E,heterotrait_heteromethod,False,0.0466,516
M2_classifier,M5_probe,O,A,heterotrait_heteromethod,False,-0.1049,516
M2_classifier,M5_probe,O,N,heterotrait_heteromethod,False,-0.0874,516
M2_classifier,M5_probe,C,O,heterotrait_heteromethod,False,-0.3265,516
M2_classifier,M5_probe,C,C,monotrait_heteromethod,True,0.2962,516
M2_classifier,M5_probe,C,E,heterotrait_heteromethod,False,-0.2036,516
M2_classifier,M5_probe,C,A,heterotrait_heteromethod,False,0.0221,516
M2_classifier,M5_probe,C,N,heterotrait_heteromethod,False,-0.2127,516
M2_classifier,M5_probe,E,O,heterotrait_heteromethod,False,-0.0851,516
M2_classifier,M5_probe,E,C,heterotrait_heteromethod,False,-0.1801,516
M2_classifier,M5_probe,E,E,monotrait_heteromethod,True,0.1871,516
M2_classifier,M5_probe,E,A,heterotrait_heteromethod,False,-0.0353,516
M2_classifier,M5_probe,E,N,heterotrait_heteromethod,False,-0.0844,516
M2_classifier,M5_probe,A,O,heterotrait_heteromethod,False,0.0634,516
M2_classifier,M5_probe,A,C,heterotrait_heteromethod,False,0.1355,516
M2_classifier,M5_probe,A,E,heterotrait_heteromethod,False,0.072,516
M2_classifier,M5_probe,A,A,monotrait_heteromethod,True,0.1257,516
M2_classifier,M5_probe,A,N,heterotrait_heteromethod,False,-0.037,516
M2_classifier,M5_probe,N,O,heterotrait_heteromethod,False,0.0636,516
M2_classifier,M5_probe,N,C,heterotrait_heteromethod,False,-0.346,516
M2_classifier,M5_probe,N,E,heterotrait_heteromethod,False,-0.0824,516
M2_classifier,M5_probe,N,A,heterotrait_heteromethod,False,-0.0603,516
M2_classifier,M5_probe,N,N,monotrait_heteromethod,True,0.3862,516
M2_classifier,M6_scpi,O,O,monotrait_heteromethod,True,0.1605,562
M2_classifier,M6_scpi,O,C,heterotrait_heteromethod,False,-0.006,562
M2_classifier,M6_scpi,O,E,heterotrait_heteromethod,False,0.1201,562
M2_classifier,M6_scpi,O,A,heterotrait_heteromethod,False,-0.0887,562
M2_classifier,M6_scpi,O,N,heterotrait_heteromethod,False,0.1207,562
M2_classifier,M6_scpi,C,O,heterotrait_heteromethod,False,-0.2435,562
M2_classifier,M6_scpi,C,C,monotrait_heteromethod,True,0.0944,562
M2_classifier,M6_scpi,C,E,heterotrait_heteromethod,False,-0.1304,562
M2_classifier,M6_scpi,C,A,heterotrait_heteromethod,False,-0.0099,562
M2_classifier,M6_scpi,C,N,heterotrait_heteromethod,False,-0.1759,562
M2_classifier,M6_scpi,E,O,heterotrait_heteromethod,False,-0.0294,562
M2_classifier,M6_scpi,E,C,heterotrait_heteromethod,False,-0.2257,562
M2_classifier,M6_scpi,E,E,monotrait_heteromethod,True,-0.0432,562
M2_classifier,M6_scpi,E,A,heterotrait_heteromethod,False,0.0854,562
M2_classifier,M6_scpi,E,N,heterotrait_heteromethod,False,-0.1536,562
M2_classifier,M6_scpi,A,O,heterotrait_heteromethod,False,0.093,562
M2_classifier,M6_scpi,A,C,heterotrait_heteromethod,False,0.2349,562
M2_classifier,M6_scpi,A,E,heterotrait_heteromethod,False,0.2774,562
M2_classifier,M6_scpi,A,A,monotrait_heteromethod,True,-0.0263,562
M2_classifier,M6_scpi,A,N,heterotrait_heteromethod,False,-0.008,562
M2_classifier,M6_scpi,N,O,heterotrait_heteromethod,False,0.0308,562
M2_classifier,M6_scpi,N,C,heterotrait_heteromethod,False,-0.1706,562
M2_classifier,M6_scpi,N,E,heterotrait_heteromethod,False,-0.253,562
M2_classifier,M6_scpi,N,A,heterotrait_heteromethod,False,0.034,562
M2_classifier,M6_scpi,N,N,monotrait_heteromethod,True,0.2192,562
M3_regressor,M2_classifier,O,O,monotrait_heteromethod,True,0.3,562
M3_regressor,M2_classifier,O,C,heterotrait_heteromethod,False,-0.2877,562
M3_regressor,M2_classifier,O,E,heterotrait_heteromethod,False,-0.009,562
M3_regressor,M2_classifier,O,A,heterotrait_heteromethod,False,-0.0725,562
M3_regressor,M2_classifier,O,N,heterotrait_heteromethod,False,0.1466,562
M3_regressor,M2_classifier,C,O,heterotrait_heteromethod,False,-0.0911,562
M3_regressor,M2_classifier,C,C,monotrait_heteromethod,True,0.2989,562
M3_regressor,M2_classifier,C,E,heterotrait_heteromethod,False,-0.0689,562
M3_regressor,M2_classifier,C,A,heterotrait_heteromethod,False,-0.0161,562
M3_regressor,M2_classifier,C,N,heterotrait_heteromethod,False,-0.1424,562
M3_regressor,M2_classifier,E,O,heterotrait_heteromethod,False,-0.0029,562
M3_regressor,M2_classifier,E,C,heterotrait_heteromethod,False,-0.152,562
M3_regressor,M2_classifier,E,E,monotrait_heteromethod,True,0.2497,562
M3_regressor,M2_classifier,E,A,heterotrait_heteromethod,False,-0.0372,562
M3_regressor,M2_classifier,E,N,heterotrait_heteromethod,False,-0.0197,562
M3_regressor,M2_classifier,A,O,heterotrait_heteromethod,False,-0.1289,562
M3_regressor,M2_classifier,A,C,heterotrait_heteromethod,False,0.0455,562
M3_regressor,M2_classifier,A,E,heterotrait_heteromethod,False,-0.0528,562
M3_regressor,M2_classifier,A,A,monotrait_heteromethod,True,0.1029,562
M3_regressor,M2_classifier,A,N,heterotrait_heteromethod,False,-0.024,562
M3_regressor,M2_classifier,N,O,heterotrait_heteromethod,False,-0.0126,562
M3_regressor,M2_classifier,N,C,heterotrait_heteromethod,False,-0.3321,562
M3_regressor,M2_classifier,N,E,heterotrait_heteromethod,False,-0.0368,562
M3_regressor,M2_classifier,N,A,heterotrait_heteromethod,False,-0.0769,562
M3_regressor,M2_classifier,N,N,monotrait_heteromethod,True,0.4504,562
M3_regressor,M3_regressor,O,C,heterotrait_monomethod,False,-0.0083,562
M3_regressor,M3_regressor,O,E,heterotrait_monomethod,False,0.0697,562
M3_regressor,M3_regressor,O,A,heterotrait_monomethod,False,0.2185,562
M3_regressor,M3_regressor,O,N,heterotrait_monomethod,False,0.0005,562
M3_regressor,M3_regressor,C,O,heterotrait_monomethod,False,-0.0083,562
M3_regressor,M3_regressor,C,E,heterotrait_monomethod,False,-0.291,562
M3_regressor,M3_regressor,C,A,heterotrait_monomethod,False,0.2464,562
M3_regressor,M3_regressor,C,N,heterotrait_monomethod,False,-0.3957,562
M3_regressor,M3_regressor,E,O,heterotrait_monomethod,False,0.0697,562
M3_regressor,M3_regressor,E,C,heterotrait_monomethod,False,-0.291,562
M3_regressor,M3_regressor,E,A,heterotrait_monomethod,False,-0.2235,562
M3_regressor,M3_regressor,E,N,heterotrait_monomethod,False,0.0222,562
M3_regressor,M3_regressor,A,O,heterotrait_monomethod,False,0.2185,562
M3_regressor,M3_regressor,A,C,heterotrait_monomethod,False,0.2464,562
M3_regressor,M3_regressor,A,E,heterotrait_monomethod,False,-0.2235,562
M3_regressor,M3_regressor,A,N,heterotrait_monomethod,False,-0.342,562
M3_regressor,M3_regressor,N,O,heterotrait_monomethod,False,0.0005,562
M3_regressor,M3_regressor,N,C,heterotrait_monomethod,False,-0.3957,562
M3_regressor,M3_regressor,N,E,heterotrait_monomethod,False,0.0222,562
M3_regressor,M3_regressor,N,A,heterotrait_monomethod,False,-0.342,562
M3_regressor,M4_consensus,O,O,monotrait_heteromethod,True,0.8475,562
M3_regressor,M4_consensus,O,C,heterotrait_heteromethod,False,-0.0179,562
M3_regressor,M4_consensus,O,E,heterotrait_heteromethod,False,0.0393,562
M3_regressor,M4_consensus,O,A,heterotrait_heteromethod,False,0.1969,562
M3_regressor,M4_consensus,O,N,heterotrait_heteromethod,False,-0.0629,562
M3_regressor,M4_consensus,C,O,heterotrait_heteromethod,False,-0.0389,562
M3_regressor,M4_consensus,C,C,monotrait_heteromethod,True,0.8069,562
M3_regressor,M4_consensus,C,E,heterotrait_heteromethod,False,-0.2851,562
M3_regressor,M4_consensus,C,A,heterotrait_heteromethod,False,0.1844,562
M3_regressor,M4_consensus,C,N,heterotrait_heteromethod,False,-0.3246,562
M3_regressor,M4_consensus,E,O,heterotrait_heteromethod,False,0.0642,562
M3_regressor,M4_consensus,E,C,heterotrait_heteromethod,False,-0.2997,562
M3_regressor,M4_consensus,E,E,monotrait_heteromethod,True,0.8272,562
M3_regressor,M4_consensus,E,A,heterotrait_heteromethod,False,-0.195,562
M3_regressor,M4_consensus,E,N,heterotrait_heteromethod,False,-0.0002,562
M3_regressor,M4_consensus,A,O,heterotrait_heteromethod,False,0.1799,562
M3_regressor,M4_consensus,A,C,heterotrait_heteromethod,False,0.2392,562
M3_regressor,M4_consensus,A,E,heterotrait_heteromethod,False,-0.1929,562
M3_regressor,M4_consensus,A,A,monotrait_heteromethod,True,0.8654,562
M3_regressor,M4_consensus,A,N,heterotrait_heteromethod,False,-0.2934,562
M3_regressor,M4_consensus,N,O,heterotrait_heteromethod,False,-0.0447,562
M3_regressor,M4_consensus,N,C,heterotrait_heteromethod,False,-0.3397,562
M3_regressor,M4_consensus,N,E,heterotrait_heteromethod,False,-0.0115,562
M3_regressor,M4_consensus,N,A,heterotrait_heteromethod,False,-0.2711,562
M3_regressor,M4_consensus,N,N,monotrait_heteromethod,True,0.8111,562
M3_regressor,M5_probe,O,O,monotrait_heteromethod,True,0.6775,516
M3_regressor,M5_probe,O,C,heterotrait_heteromethod,False,-0.0294,516
M3_regressor,M5_probe,O,E,heterotrait_heteromethod,False,-0.0811,516
M3_regressor,M5_probe,O,A,heterotrait_heteromethod,False,0.1595,516
M3_regressor,M5_probe,O,N,heterotrait_heteromethod,False,0.0446,516
M3_regressor,M5_probe,C,O,heterotrait_heteromethod,False,0.0124,516
M3_regressor,M5_probe,C,C,monotrait_heteromethod,True,0.6123,516
M3_regressor,M5_probe,C,E,heterotrait_heteromethod,False,-0.2447,516
M3_regressor,M5_probe,C,A,heterotrait_heteromethod,False,0.172,516
M3_regressor,M5_probe,C,N,heterotrait_heteromethod,False,-0.2585,516
M3_regressor,M5_probe,E,O,heterotrait_heteromethod,False,0.0242,516
M3_regressor,M5_probe,E,C,heterotrait_heteromethod,False,-0.3431,516
M3_regressor,M5_probe,E,E,monotrait_heteromethod,True,0.6364,516
M3_regressor,M5_probe,E,A,heterotrait_heteromethod,False,-0.1279,516
M3_regressor,M5_probe,E,N,heterotrait_heteromethod,False,-0.079,516
M3_regressor,M5_probe,A,O,heterotrait_heteromethod,False,0.2309,516
M3_regressor,M5_probe,A,C,heterotrait_heteromethod,False,0.1181,516
M3_regressor,M5_probe,A,E,heterotrait_heteromethod,False,-0.2682,516
M3_regressor,M5_probe,A,A,monotrait_heteromethod,True,0.7361,516
M3_regressor,M5_probe,A,N,heterotrait_heteromethod,False,0.0071,516
M3_regressor,M5_probe,N,O,heterotrait_heteromethod,False,-0.0338,516
M3_regressor,M5_probe,N,C,heterotrait_heteromethod,False,-0.3136,516
M3_regressor,M5_probe,N,E,heterotrait_heteromethod,False,0.0492,516
M3_regressor,M5_probe,N,A,heterotrait_heteromethod,False,-0.3224,516
M3_regressor,M5_probe,N,N,monotrait_heteromethod,True,0.5894,516
M3_regressor,M6_scpi,O,O,monotrait_heteromethod,True,0.2962,562
M3_regressor,M6_scpi,O,C,heterotrait_heteromethod,False,0.0687,562
M3_regressor,M6_scpi,O,E,heterotrait_heteromethod,False,-0.0601,562
M3_regressor,M6_scpi,O,A,heterotrait_heteromethod,False,0.2397,562
M3_regressor,M6_scpi,O,N,heterotrait_heteromethod,False,-0.0276,562
M3_regressor,M6_scpi,C,O,heterotrait_heteromethod,False,-0.2924,562
M3_regressor,M6_scpi,C,C,monotrait_heteromethod,True,0.332,562
M3_regressor,M6_scpi,C,E,heterotrait_heteromethod,False,-0.2736,562
M3_regressor,M6_scpi,C,A,heterotrait_heteromethod,False,0.0194,562
M3_regressor,M6_scpi,C,N,heterotrait_heteromethod,False,-0.0472,562
M3_regressor,M6_scpi,E,O,heterotrait_heteromethod,False,0.0737,562
M3_regressor,M6_scpi,E,C,heterotrait_heteromethod,False,-0.3063,562
M3_regressor,M6_scpi,E,E,monotrait_heteromethod,True,0.2602,562
M3_regressor,M6_scpi,E,A,heterotrait_heteromethod,False,-0.0836,562
M3_regressor,M6_scpi,E,N,heterotrait_heteromethod,False,-0.0376,562
M3_regressor,M6_scpi,A,O,heterotrait_heteromethod,False,0.134,562
M3_regressor,M6_scpi,A,C,heterotrait_heteromethod,False,0.1255,562
M3_regressor,M6_scpi,A,E,heterotrait_heteromethod,False,-0.1562,562
M3_regressor,M6_scpi,A,A,monotrait_heteromethod,True,0.3779,562
M3_regressor,M6_scpi,A,N,heterotrait_heteromethod,False,-0.1295,562
M3_regressor,M6_scpi,N,O,heterotrait_heteromethod,False,0.0053,562
M3_regressor,M6_scpi,N,C,heterotrait_heteromethod,False,-0.1052,562
M3_regressor,M6_scpi,N,E,heterotrait_heteromethod,False,-0.0398,562
M3_regressor,M6_scpi,N,A,heterotrait_heteromethod,False,-0.1431,562
M3_regressor,M6_scpi,N,N,monotrait_heteromethod,True,0.3753,562
M4_consensus,M2_classifier,O,O,monotrait_heteromethod,True,0.2653,562
M4_consensus,M2_classifier,O,C,heterotrait_heteromethod,False,-0.2386,562
M4_consensus,M2_classifier,O,E,heterotrait_heteromethod,False,-0.0034,562
M4_consensus,M2_classifier,O,A,heterotrait_heteromethod,False,-0.0558,562
M4_consensus,M2_classifier,O,N,heterotrait_heteromethod,False,0.1009,562
M4_consensus,M2_classifier,C,O,heterotrait_heteromethod,False,-0.0597,562
M4_consensus,M2_classifier,C,C,monotrait_heteromethod,True,0.2254,562
M4_consensus,M2_classifier,C,E,heterotrait_heteromethod,False,-0.0689,562
M4_consensus,M2_classifier,C,A,heterotrait_heteromethod,False,-0.0153,562
M4_consensus,M2_classifier,C,N,heterotrait_heteromethod,False,-0.0957,562
M4_consensus,M2_classifier,E,O,heterotrait_heteromethod,False,0.028,562
M4_consensus,M2_classifier,E,C,heterotrait_heteromethod,False,-0.1603,562
M4_consensus,M2_classifier,E,E,monotrait_heteromethod,True,0.2009,562
M4_consensus,M2_classifier,E,A,heterotrait_heteromethod,False,0.0391,562
M4_consensus,M2_classifier,E,N,heterotrait_heteromethod,False,-0.0829,562
M4_consensus,M2_classifier,A,O,heterotrait_heteromethod,False,-0.1086,562
M4_consensus,M2_classifier,A,C,heterotrait_heteromethod,False,0.0014,562
M4_consensus,M2_classifier,A,E,heterotrait_heteromethod,False,-0.0603,562
M4_consensus,M2_classifier,A,A,monotrait_heteromethod,True,0.0629,562
M4_consensus,M2_classifier,A,N,heterotrait_heteromethod,False,0.0566,562
M4_consensus,M2_classifier,N,O,heterotrait_heteromethod,False,-0.0335,562
M4_consensus,M2_classifier,N,C,heterotrait_heteromethod,False,-0.1787,562
M4_consensus,M2_classifier,N,E,heterotrait_heteromethod,False,-0.0498,562
M4_consensus,M2_classifier,N,A,heterotrait_heteromethod,False,-0.0643,562
M4_consensus,M2_classifier,N,N,monotrait_heteromethod,True,0.3147,562
M4_consensus,M3_regressor,O,O,monotrait_heteromethod,True,0.8475,562
M4_consensus,M3_regressor,O,C,heterotrait_heteromethod,False,-0.0389,562
M4_consensus,M3_regressor,O,E,heterotrait_heteromethod,False,0.0642,562
M4_consensus,M3_regressor,O,A,heterotrait_heteromethod,False,0.1799,562
M4_consensus,M3_regressor,O,N,heterotrait_heteromethod,False,-0.0447,562
M4_consensus,M3_regressor,C,O,heterotrait_heteromethod,False,-0.0179,562
M4_consensus,M3_regressor,C,C,monotrait_heteromethod,True,0.8069,562
M4_consensus,M3_regressor,C,E,heterotrait_heteromethod,False,-0.2997,562
M4_consensus,M3_regressor,C,A,heterotrait_heteromethod,False,0.2392,562
M4_consensus,M3_regressor,C,N,heterotrait_heteromethod,False,-0.3397,562
M4_consensus,M3_regressor,E,O,heterotrait_heteromethod,False,0.0393,562
M4_consensus,M3_regressor,E,C,heterotrait_heteromethod,False,-0.2851,562
M4_consensus,M3_regressor,E,E,monotrait_heteromethod,True,0.8272,562
M4_consensus,M3_regressor,E,A,heterotrait_heteromethod,False,-0.1929,562
M4_consensus,M3_regressor,E,N,heterotrait_heteromethod,False,-0.0115,562
M4_consensus,M3_regressor,A,O,heterotrait_heteromethod,False,0.1969,562
M4_consensus,M3_regressor,A,C,heterotrait_heteromethod,False,0.1844,562
M4_consensus,M3_regressor,A,E,heterotrait_heteromethod,False,-0.195,562
M4_consensus,M3_regressor,A,A,monotrait_heteromethod,True,0.8654,562
M4_consensus,M3_regressor,A,N,heterotrait_heteromethod,False,-0.2711,562
M4_consensus,M3_regressor,N,O,heterotrait_heteromethod,False,-0.0629,562
M4_consensus,M3_regressor,N,C,heterotrait_heteromethod,False,-0.3246,562
M4_consensus,M3_regressor,N,E,heterotrait_heteromethod,False,-0.0002,562
M4_consensus,M3_regressor,N,A,heterotrait_heteromethod,False,-0.2934,562
