method_a,method_b,trait_a,trait_b,cell_type,is_monotrait,r,n
M4_consensus,M3_regressor,N,N,monotrait_heteromethod,True,0.8111,562
M4_consensus,M4_consensus,O,C,heterotrait_monomethod,False,-0.0737,562
M4_consensus,M4_consensus,O,E,heterotrait_monomethod,False,0.1067,562
M4_consensus,M4_consensus,O,A,heterotrait_monomethod,False,0.1896,562
M4_consensus,M4_consensus,O,N,heterotrait_monomethod,False,-0.093,562
M4_consensus,M4_consensus,C,O,heterotrait_monomethod,False,-0.0737,562
M4_consensus,M4_consensus,C,E,heterotrait_monomethod,False,-0.3198,562
M4_consensus,M4_consensus,C,A,heterotrait_monomethod,False,0.2331,562
M4_consensus,M4_consensus,C,N,heterotrait_monomethod,False,-0.3894,562
M4_consensus,M4_consensus,E,O,heterotrait_monomethod,False,0.1067,562
M4_consensus,M4_consensus,E,C,heterotrait_monomethod,False,-0.3198,562
M4_consensus,M4_consensus,E,A,heterotrait_monomethod,False,-0.2321,562
M4_consensus,M4_consensus,E,N,heterotrait_monomethod,False,-0.0103,562
M4_consensus,M4_consensus,A,O,heterotrait_monomethod,False,0.1896,562
M4_consensus,M4_consensus,A,C,heterotrait_monomethod,False,0.2331,562
M4_consensus,M4_consensus,A,E,heterotrait_monomethod,False,-0.2321,562
M4_consensus,M4_consensus,A,N,heterotrait_monomethod,False,-0.3576,562
M4_consensus,M4_consensus,N,O,heterotrait_monomethod,False,-0.093,562
M4_consensus,M4_consensus,N,C,heterotrait_monomethod,False,-0.3894,562
M4_consensus,M4_consensus,N,E,heterotrait_monomethod,False,-0.0103,562
M4_consensus,M4_consensus,N,A,heterotrait_monomethod,False,-0.3576,562
M4_consensus,M5_probe,O,O,monotrait_heteromethod,True,0.7003,516
M4_consensus,M5_probe,O,C,heterotrait_heteromethod,False,-0.0867,516
M4_consensus,M5_probe,O,E,heterotrait_heteromethod,False,-0.0088,516
M4_consensus,M5_probe,O,A,heterotrait_heteromethod,False,0.1345,516
M4_consensus,M5_probe,O,N,heterotrait_heteromethod,False,-0.0126,516
M4_consensus,M5_probe,C,O,heterotrait_heteromethod,False,-0.0299,516
M4_consensus,M5_probe,C,C,monotrait_heteromethod,True,0.6734,516
M4_consensus,M5_probe,C,E,heterotrait_heteromethod,False,-0.2719,516
M4_consensus,M5_probe,C,A,heterotrait_heteromethod,False,0.1684,516
M4_consensus,M5_probe,C,N,heterotrait_heteromethod,False,-0.2682,516
M4_consensus,M5_probe,E,O,heterotrait_heteromethod,False,0.0491,516
M4_consensus,M5_probe,E,C,heterotrait_heteromethod,False,-0.3166,516
M4_consensus,M5_probe,E,E,monotrait_heteromethod,True,0.7085,516
M4_consensus,M5_probe,E,A,heterotrait_heteromethod,False,-0.1248,516
M4_consensus,M5_probe,E,N,heterotrait_heteromethod,False,-0.1062,516
M4_consensus,M5_probe,A,O,heterotrait_heteromethod,False,0.2197,516
M4_consensus,M5_probe,A,C,heterotrait_heteromethod,False,0.0779,516
M4_consensus,M5_probe,A,E,heterotrait_heteromethod,False,-0.248,516
M4_consensus,M5_probe,A,A,monotrait_heteromethod,True,0.7607,516
M4_consensus,M5_probe,A,N,heterotrait_heteromethod,False,0.0582,516
M4_consensus,M5_probe,N,O,heterotrait_heteromethod,False,-0.0819,516
M4_consensus,M5_probe,N,C,heterotrait_heteromethod,False,-0.3135,516
M4_consensus,M5_probe,N,E,heterotrait_heteromethod,False,0.0154,516
M4_consensus,M5_probe,N,A,heterotrait_heteromethod,False,-0.3438,516
M4_consensus,M5_probe,N,N,monotrait_heteromethod,True,0.5527,516
M4_consensus,M6_scpi,O,O,monotrait_heteromethod,True,0.2204,562
M4_consensus,M6_scpi,O,C,heterotrait_heteromethod,False,0.0537,562
M4_consensus,M6_scpi,O,E,heterotrait_heteromethod,False,-0.0417,562
M4_consensus,M6_scpi,O,A,heterotrait_heteromethod,False,0.1792,562
M4_consensus,M6_scpi,O,N,heterotrait_heteromethod,False,-0.0722,562
M4_consensus,M6_scpi,C,O,heterotrait_heteromethod,False,-0.1967,562
M4_consensus,M6_scpi,C,C,monotrait_heteromethod,True,0.2494,562
M4_consensus,M6_scpi,C,E,heterotrait_heteromethod,False,-0.1952,562
M4_consensus,M6_scpi,C,A,heterotrait_heteromethod,False,0.0236,562
M4_consensus,M6_scpi,C,N,heterotrait_heteromethod,False,-0.0365,562
M4_consensus,M6_scpi,E,O,heterotrait_heteromethod,False,0.0219,562
M4_consensus,M6_scpi,E,C,heterotrait_heteromethod,False,-0.1952,562
M4_consensus,M6_scpi,E,E,monotrait_heteromethod,True,0.235,562
M4_consensus,M6_scpi,E,A,heterotrait_heteromethod,False,-0.1292,562
M4_consensus,M6_scpi,E,N,heterotrait_heteromethod,False,-0.0122,562
M4_consensus,M6_scpi,A,O,heterotrait_heteromethod,False,0.0845,562
M4_consensus,M6_scpi,A,C,heterotrait_heteromethod,False,0.0677,562
M4_consensus,M6_scpi,A,E,heterotrait_heteromethod,False,-0.1221,562
M4_consensus,M6_scpi,A,A,monotrait_heteromethod,True,0.2883,562
M4_consensus,M6_scpi,A,N,heterotrait_heteromethod,False,-0.0689,562
M4_consensus,M6_scpi,N,O,heterotrait_heteromethod,False,0.0211,562
M4_consensus,M6_scpi,N,C,heterotrait_heteromethod,False,-0.067,562
M4_consensus,M6_scpi,N,E,heterotrait_heteromethod,False,-0.0479,562
M4_consensus,M6_scpi,N,A,heterotrait_heteromethod,False,-0.0793,562
M4_consensus,M6_scpi,N,N,monotrait_heteromethod,True,0.2496,562
M5_probe,M2_classifier,O,O,monotrait_heteromethod,True,0.3349,516
M5_probe,M2_classifier,O,C,heterotrait_heteromethod,False,-0.3265,516
M5_probe,M2_classifier,O,E,heterotrait_heteromethod,False,-0.0851,516
M5_probe,M2_classifier,O,A,heterotrait_heteromethod,False,0.0634,516
M5_probe,M2_classifier,O,N,heterotrait_heteromethod,False,0.0636,516
M5_probe,M2_classifier,C,O,heterotrait_heteromethod,False,0.0734,516
M5_probe,M2_classifier,C,C,monotrait_heteromethod,True,0.2962,516
M5_probe,M2_classifier,C,E,heterotrait_heteromethod,False,-0.1801,516
M5_probe,M2_classifier,C,A,heterotrait_heteromethod,False,0.1355,516
M5_probe,M2_classifier,C,N,heterotrait_heteromethod,False,-0.346,516
M5_probe,M2_classifier,E,O,heterotrait_heteromethod,False,0.0466,516
M5_probe,M2_classifier,E,C,heterotrait_heteromethod,False,-0.2036,516
M5_probe,M2_classifier,E,E,monotrait_heteromethod,True,0.1871,516
M5_probe,M2_classifier,E,A,heterotrait_heteromethod,False,0.072,516
M5_probe,M2_classifier,E,N,heterotrait_heteromethod,False,-0.0824,516
M5_probe,M2_classifier,A,O,heterotrait_heteromethod,False,-0.1049,516
M5_probe,M2_classifier,A,C,heterotrait_heteromethod,False,0.0221,516
M5_probe,M2_classifier,A,E,heterotrait_heteromethod,False,-0.0353,516
M5_probe,M2_classifier,A,A,monotrait_heteromethod,True,0.1257,516
M5_probe,M2_classifier,A,N,heterotrait_heteromethod,False,-0.0603,516
M5_probe,M2_classifier,N,O,heterotrait_heteromethod,False,-0.0874,516
M5_probe,M2_classifier,N,C,heterotrait_heteromethod,False,-0.2127,516
M5_probe,M2_classifier,N,E,heterotrait_heteromethod,False,-0.0844,516
M5_probe,M2_classifier,N,A,heterotrait_heteromethod,False,-0.037,516
M5_probe,M2_classifier,N,N,monotrait_heteromethod,True,0.3862,516
M5_probe,M3_regressor,O,O,monotrait_heteromethod,True,0.6775,516
M5_probe,M3_regressor,O,C,heterotrait_heteromethod,False,0.0124,516
M5_probe,M3_regressor,O,E,heterotrait_heteromethod,False,0.0242,516
M5_probe,M3_regressor,O,A,heterotrait_heteromethod,False,0.2309,516
M5_probe,M3_regressor,O,N,heterotrait_heteromethod,False,-0.0338,516
M5_probe,M3_regressor,C,O,heterotrait_heteromethod,False,-0.0294,516
M5_probe,M3_regressor,C,C,monotrait_heteromethod,True,0.6123,516
M5_probe,M3_regressor,C,E,heterotrait_heteromethod,False,-0.3431,516
M5_probe,M3_regressor,C,A,heterotrait_heteromethod,False,0.1181,516
M5_probe,M3_regressor,C,N,heterotrait_heteromethod,False,-0.3136,516
M5_probe,M3_regressor,E,O,heterotrait_heteromethod,False,-0.0811,516
M5_probe,M3_regressor,E,C,heterotrait_heteromethod,False,-0.2447,516
M5_probe,M3_regressor,E,E,monotrait_heteromethod,True,0.6364,516
M5_probe,M3_regressor,E,A,heterotrait_heteromethod,False,-0.2682,516
M5_probe,M3_regressor,E,N,heterotrait_heteromethod,False,0.0492,516
M5_probe,M3_regressor,A,O,heterotrait_heteromethod,False,0.1595,516
M5_probe,M3_regressor,A,C,heterotrait_heteromethod,False,0.172,516
M5_probe,M3_regressor,A,E,heterotrait_heteromethod,False,-0.1279,516
M5_probe,M3_regressor,A,A,monotrait_heteromethod,True,0.7361,516
M5_probe,M3_regressor,A,N,heterotrait_heteromethod,False,-0.3224,516
M5_probe,M3_regressor,N,O,heterotrait_heteromethod,False,0.0446,516
M5_probe,M3_regressor,N,C,heterotrait_heteromethod,False,-0.2585,516
M5_probe,M3_regressor,N,E,heterotrait_heteromethod,False,-0.079,516
M5_probe,M3_regressor,N,A,heterotrait_heteromethod,False,0.0071,516
M5_probe,M3_regressor,N,N,monotrait_heteromethod,True,0.5894,516
M5_probe,M4_consensus,O,O,monotrait_heteromethod,True,0.7003,516
M5_probe,M4_consensus,O,C,heterotrait_heteromethod,False,-0.0299,516
M5_probe,M4_consensus,O,E,heterotrait_heteromethod,False,0.0491,516
M5_probe,M4_consensus,O,A,heterotrait_heteromethod,False,0.2197,516
M5_probe,M4_consensus,O,N,heterotrait_heteromethod,False,-0.0819,516
M5_probe,M4_consensus,C,O,heterotrait_heteromethod,False,-0.0867,516
M5_probe,M4_consensus,C,C,monotrait_heteromethod,True,0.6734,516
M5_probe,M4_consensus,C,E,heterotrait_heteromethod,False,-0.3166,516
M5_probe,M4_consensus,C,A,heterotrait_heteromethod,False,0.0779,516
M5_probe,M4_consensus,C,N,heterotrait_heteromethod,False,-0.3135,516
M5_probe,M4_consensus,E,O,heterotrait_heteromethod,False,-0.0088,516
M5_probe,M4_consensus,E,C,heterotrait_heteromethod,False,-0.2719,516
M5_probe,M4_consensus,E,E,monotrait_heteromethod,True,0.7085,516
M5_probe,M4_consensus,E,A,heterotrait_heteromethod,False,-0.248,516
M5_probe,M4_consensus,E,N,heterotrait_heteromethod,False,0.0154,516
M5_probe,M4_consensus,A,O,heterotrait_heteromethod,False,0.1345,516
M5_probe,M4_consensus,A,C,heterotrait_heteromethod,False,0.1684,516
M5_probe,M4_consensus,A,E,heterotrait_heteromethod,False,-0.1248,516
M5_probe,M4_consensus,A,A,monotrait_heteromethod,True,0.7607,516
M5_probe,M4_consensus,A,N,heterotrait_heteromethod,False,-0.3438,516
M5_probe,M4_consensus,N,O,heterotrait_heteromethod,False,-0.0126,516
M5_probe,M4_consensus,N,C,heterotrait_heteromethod,False,-0.2682,516
M5_probe,M4_consensus,N,E,heterotrait_heteromethod,False,-0.1062,516
M5_probe,M4_consensus,N,A,heterotrait_heteromethod,False,0.0582,516
M5_probe,M4_consensus,N,N,monotrait_heteromethod,True,0.5527,516
M5_probe,M5_probe,O,C,heterotrait_monomethod,False,-0.0032,516
M5_probe,M5_probe,O,E,heterotrait_monomethod,False,0.0192,516
M5_probe,M5_probe,O,A,heterotrait_monomethod,False,0.2504,516
M5_probe,M5_probe,O,N,heterotrait_monomethod,False,-0.0363,516
M5_probe,M5_probe,C,O,heterotrait_monomethod,False,-0.0032,516
M5_probe,M5_probe,C,E,heterotrait_monomethod,False,-0.3148,516
M5_probe,M5_probe,C,A,heterotrait_monomethod,False,0.1262,516
M5_probe,M5_probe,C,N,heterotrait_monomethod,False,-0.3655,516
M5_probe,M5_probe,E,O,heterotrait_monomethod,False,0.0192,516
M5_probe,M5_probe,E,C,heterotrait_monomethod,False,-0.3148,516
M5_probe,M5_probe,E,A,heterotrait_monomethod,False,-0.1994,516
M5_probe,M5_probe,E,N,heterotrait_monomethod,False,-0.1301,516
M5_probe,M5_probe,A,O,heterotrait_monomethod,False,0.2504,516
M5_probe,M5_probe,A,C,heterotrait_monomethod,False,0.1262,516
M5_probe,M5_probe,A,E,heterotrait_monomethod,False,-0.1994,516
M5_probe,M5_probe,A,N,heterotrait_monomethod,False,-0.0415,516
M5_probe,M5_probe,N,O,heterotrait_monomethod,False,-0.0363,516
M5_probe,M5_probe,N,C,heterotrait_monomethod,False,-0.3655,516
M5_probe,M5_probe,N,E,heterotrait_monomethod,False,-0.1301,516
M5_probe,M5_probe,N,A,heterotrait_monomethod,False,-0.0415,516
M5_probe,M6_scpi,O,O,monotrait_heteromethod,True,0.2436,516
M5_probe,M6_scpi,O,C,heterotrait_heteromethod,False,0.1105,516
M5_probe,M6_scpi,O,E,heterotrait_heteromethod,False,0.0384,516
M5_probe,M6_scpi,O,A,heterotrait_heteromethod,False,0.1194,516
M5_probe,M6_scpi,O,N,heterotrait_heteromethod,False,0.0236,516
M5_probe,M6_scpi,C,O,heterotrait_heteromethod,False,-0.208,516
M5_probe,M6_scpi,C,C,monotrait_heteromethod,True,0.3781,516
M5_probe,M6_scpi,C,E,heterotrait_heteromethod,False,-0.111,516
M5_probe,M6_scpi,C,A,heterotrait_heteromethod,False,-0.049,516
M5_probe,M6_scpi,C,N,heterotrait_heteromethod,False,-0.0285,516
M5_probe,M6_scpi,E,O,heterotrait_heteromethod,False,-0.0306,516
M5_probe,M6_scpi,E,C,heterotrait_heteromethod,False,-0.2085,516
M5_probe,M6_scpi,E,E,monotrait_heteromethod,True,0.3614,516
M5_probe,M6_scpi,E,A,heterotrait_heteromethod,False,-0.2537,516
M5_probe,M6_scpi,E,N,heterotrait_heteromethod,False,0.0633,516
M5_probe,M6_scpi,A,O,heterotrait_heteromethod,False,0.0485,516
M5_probe,M6_scpi,A,C,heterotrait_heteromethod,False,0.0838,516
M5_probe,M6_scpi,A,E,heterotrait_heteromethod,False,-0.1173,516
M5_probe,M6_scpi,A,A,monotrait_heteromethod,True,0.3014,516
M5_probe,M6_scpi,A,N,heterotrait_heteromethod,False,-0.125,516
M5_probe,M6_scpi,N,O,heterotrait_heteromethod,False,0.0289,516
M5_probe,M6_scpi,N,C,heterotrait_heteromethod,False,-0.0864,516
M5_probe,M6_scpi,N,E,heterotrait_heteromethod,False,-0.1597,516
M5_probe,M6_scpi,N,A,heterotrait_heteromethod,False,0.0179,516
M5_probe,M6_scpi,N,N,monotrait_heteromethod,True,0.2852,516
M6_scpi,M2_classifier,O,O,monotrait_heteromethod,True,0.1605,562
M6_scpi,M2_classifier,O,C,heterotrait_heteromethod,False,-0.2435,562
M6_scpi,M2_classifier,O,E,heterotrait_heteromethod,False,-0.0294,562
M6_scpi,M2_classifier,O,A,heterotrait_heteromethod,False,0.093,562
M6_scpi,M2_classifier,O,N,heterotrait_heteromethod,False,0.0308,562
M6_scpi,M2_classifier,C,O,heterotrait_heteromethod,False,-0.006,562
M6_scpi,M2_classifier,C,C,monotrait_heteromethod,True,0.0944,562
M6_scpi,M2_classifier,C,E,heterotrait_heteromethod,False,-0.2257,562
M6_scpi,M2_classifier,C,A,heterotrait_heteromethod,False,0.2349,562
M6_scpi,M2_classifier,C,N,heterotrait_heteromethod,False,-0.1706,562
M6_scpi,M2_classifier,E,O,heterotrait_heteromethod,False,0.1201,562
M6_scpi,M2_classifier,E,C,heterotrait_heteromethod,False,-0.1304,562
M6_scpi,M2_classifier,E,E,monotrait_heteromethod,True,-0.0432,562
M6_scpi,M2_classifier,E,A,heterotrait_heteromethod,False,0.2774,562
M6_scpi,M2_classifier,E,N,heterotrait_heteromethod,False,-0.253,562
M6_scpi,M2_classifier,A,O,heterotrait_heteromethod,False,-0.0887,562
M6_scpi,M2_classifier,A,C,heterotrait_heteromethod,False,-0.0099,562
M6_scpi,M2_classifier,A,E,heterotrait_heteromethod,False,0.0854,562
M6_scpi,M2_classifier,A,A,monotrait_heteromethod,True,-0.0263,562
M6_scpi,M2_classifier,A,N,heterotrait_heteromethod,False,0.034,562
M6_scpi,M2_classifier,N,O,heterotrait_heteromethod,False,0.1207,562
M6_scpi,M2_classifier,N,C,heterotrait_heteromethod,False,-0.1759,562
M6_scpi,M2_classifier,N,E,heterotrait_heteromethod,False,-0.1536,562
M6_scpi,M2_classifier,N,A,heterotrait_heteromethod,False,-0.008,562
M6_scpi,M2_classifier,N,N,monotrait_heteromethod,True,0.2192,562
M6_scpi,M3_regressor,O,O,monotrait_heteromethod,True,0.2962,562
M6_scpi,M3_regressor,O,C,heterotrait_heteromethod,False,-0.2924,562
M6_scpi,M3_regressor,O,E,heterotrait_heteromethod,False,0.0737,562
M6_scpi,M3_regressor,O,A,heterotrait_heteromethod,False,0.134,562
M6_scpi,M3_regressor,O,N,heterotrait_heteromethod,False,0.0053,562
M6_scpi,M3_regressor,C,O,heterotrait_heteromethod,False,0.0687,562
M6_scpi,M3_regressor,C,C,monotrait_heteromethod,True,0.332,562
M6_scpi,M3_regressor,C,E,heterotrait_heteromethod,False,-0.3063,562
M6_scpi,M3_regressor,C,A,heterotrait_heteromethod,False,0.1255,562
M6_scpi,M3_regressor,C,N,heterotrait_heteromethod,False,-0.1052,562
M6_scpi,M3_regressor,E,O,heterotrait_heteromethod,False,-0.0601,562
M6_scpi,M3_regressor,E,C,heterotrait_heteromethod,False,-0.2736,562
M6_scpi,M3_regressor,E,E,monotrait_heteromethod,True,0.2602,562
M6_scpi,M3_regressor,E,A,heterotrait_heteromethod,False,-0.1562,562
M6_scpi,M3_regressor,E,N,heterotrait_heteromethod,False,-0.0398,562
M6_scpi,M3_regressor,A,O,heterotrait_heteromethod,False,0.2397,562
M6_scpi,M3_regressor,A,C,heterotrait_heteromethod,False,0.0194,562
M6_scpi,M3_regressor,A,E,heterotrait_heteromethod,False,-0.0836,562
M6_scpi,M3_regressor,A,A,monotrait_heteromethod,True,0.3779,562
M6_scpi,M3_regressor,A,N,heterotrait_heteromethod,False,-0.1431,562
M6_scpi,M3_regressor,N,O,heterotrait_heteromethod,False,-0.0276,562
M6_scpi,M3_regressor,N,C,heterotrait_heteromethod,False,-0.0472,562
M6_scpi,M3_regressor,N,E,heterotrait_heteromethod,False,-0.0376,562
M6_scpi,M3_regressor,N,A,heterotrait_heteromethod,False,-0.1295,562
M6_scpi,M3_regressor,N,N,monotrait_heteromethod,True,0.3753,562
M6_scpi,M4_consensus,O,O,monotrait_heteromethod,True,0.2204,562
M6_scpi,M4_consensus,O,C,heterotrait_heteromethod,False,-0.1967,562
M6_scpi,M4_consensus,O,E,heterotrait_heteromethod,False,0.0219,562
M6_scpi,M4_consensus,O,A,heterotrait_heteromethod,False,0.0845,562
M6_scpi,M4_consensus,O,N,heterotrait_heteromethod,False,0.0211,562
M6_scpi,M4_consensus,C,O,heterotrait_heteromethod,False,0.0537,562
M6_scpi,M4_consensus,C,C,monotrait_heteromethod,True,0.2494,562
M6_scpi,M4_consensus,C,E,heterotrait_heteromethod,False,-0.1952,562
M6_scpi,M4_consensus,C,A,heterotrait_heteromethod,False,0.0677,562
M6_scpi,M4_consensus,C,N,heterotrait_heteromethod,False,-0.067,562
M6_scpi,M4_consensus,E,O,heterotrait_heteromethod,False,-0.0417,562
M6_scpi,M4_consensus,E,C,heterotrait_heteromethod,False,-0.1952,562
M6_scpi,M4_consensus,E,E,monotrait_heteromethod,True,0.235,562
M6_scpi,M4_consensus,E,A,heterotrait_heteromethod,False,-0.1221,562
M6_scpi,M4_consensus,E,N,heterotrait_heteromethod,False,-0.0479,562
M6_scpi,M4_consensus,A,O,heterotrait_heteromethod,False,0.1792,562
M6_scpi,M4_consensus,A,C,heterotrait_heteromethod,False,0.0236,562
M6_scpi,M4_consensus,A,E,heterotrait_heteromethod,False,-0.1292,562
M6_scpi,M4_consensus,A,A,monotrait_heteromethod,True,0.2883,562
M6_scpi,M4_consensus,A,N,heterotrait_heteromethod,False,-0.0793,562
M6_scpi,M4_consensus,N,O,heterotrait_heteromethod,False,-0.0722,562
M6_scpi,M4_consensus,N,C,heterotrait_heteromethod,False,-0.0365,562
M6_scpi,M4_consensus,N,E,heterotrait_heteromethod,False,-0.0122,562
M6_scpi,M4_consensus,N,A,heterotrait_heteromethod,False,-0.0689,562
M6_scpi,M4_consensus,N,N,monotrait_heteromethod,True,0.2496,562
M6_scpi,M5_probe,O,O,monotrait_heteromethod,True,0.2436,516
M6_scpi,M5_probe,O,C,heterotrait_heteromethod,False,-0.208,516
M6_scpi,M5_probe,O,E,heterotrait_heteromethod,False,-0.0306,516
M6_scpi,M5_probe,O,A,heterotrait_heteromethod,False,0.0485,516
M6_scpi,M5_probe,O,N,heterotrait_heteromethod,False,0.0289,516
M6_scpi,M5_probe,C,O,heterotrait_heteromethod,False,0.1105,516
M6_scpi,M5_probe,C,C,monotrait_heteromethod,True,0.3781,516
M6_scpi,M5_probe,C,E,heterotrait_heteromethod,False,-0.2085,516
M6_scpi,M5_probe,C,A,heterotrait_heteromethod,False,0.0838,516
M6_scpi,M5_probe,C,N,heterotrait_heteromethod,False,-0.0864,516
M6_scpi,M5_probe,E,O,heterotrait_heteromethod,False,0.0384,516
M6_scpi,M5_probe,E,C,heterotrait_heteromethod,False,-0.111,516
M6_scpi,M5_probe,E,E,monotrait_heteromethod,True,0.3614,516
M6_scpi,M5_probe,E,A,heterotrait_heteromethod,False,-0.1173,516
M6_scpi,M5_probe,E,N,heterotrait_heteromethod,False,-0.1597,516
M6_scpi,M5_probe,A,O,heterotrait_heteromethod,False,0.1194,516
M6_scpi,M5_probe,A,C,heterotrait_heteromethod,False,-0.049,516
M6_scpi,M5_probe,A,E,heterotrait_heteromethod,False,-0.2537,516
M6_scpi,M5_probe,A,A,monotrait_heteromethod,True,0.3014,516
M6_scpi,M5_probe,A,N,heterotrait_heteromethod,False,0.0179,516
M6_scpi,M5_probe,N,O,heterotrait_heteromethod,False,0.0236,516
M6_scpi,M5_probe,N,C,heterotrait_heteromethod,False,-0.0285,516
M6_scpi,M5_probe,N,E,heterotrait_heteromethod,False,0.0633,516
M6_scpi,M5_probe,N,A,heterotrait_heteromethod,False,-0.125,516
M6_scpi,M5_probe,N,N,monotrait_heteromethod,True,0.2852,516
M6_scpi,M6_scpi,O,C,heterotrait_monomethod,False,-0.1494,562
M6_scpi,M6_scpi,O,E,heterotrait_monomethod,False,0.3084,562
M6_scpi,M6_scpi,O,A,heterotrait_monomethod,False,0.3582,562
M6_scpi,M6_scpi,O,N,heterotrait_monomethod,False,-0.2019,562
M6_scpi,M6_scpi,C,O,heterotrait_monomethod,False,-0.1494,562
M6_scpi,M6_scpi,C,E,heterotrait_monomethod,False,-0.2011,562
M6_scpi,M6_scpi,C,A,heterotrait_monomethod,False,0.2065,562
M6_scpi,M6_scpi,C,N,heterotrait_monomethod,False,-0.2531,562
M6_scpi,M6_scpi,E,O,heterotrait_monomethod,False,0.3084,562
M6_scpi,M6_scpi,E,C,heterotrait_monomethod,False,-0.2011,562
M6_scpi,M6_scpi,E,A,heterotrait_monomethod,False,-0.2279,562
M6_scpi,M6_scpi,E,N,heterotrait_monomethod,False,-0.1509,562
M6_scpi,M6_scpi,A,O,heterotrait_monomethod,False,0.3582,562
M6_scpi,M6_scpi,A,C,heterotrait_monomethod,False,0.2065,562
M6_scpi,M6_scpi,A,E,heterotrait_monomethod,False,-0.2279,562
M6_scpi,M6_scpi,A,N,heterotrait_monomethod,False,-0.516,562
M6_scpi,M6_scpi,N,O,heterotrait_monomethod,False,-0.2019,562
M6_scpi,M6_scpi,N,C,heterotrait_monomethod,False,-0.2531,562
M6_scpi,M6_scpi,N,E,heterotrait_monomethod,False,-0.1509,562
M6_scpi,M6_scpi,N,A,heterotrait_monomethod,False,-0.516,562
